mission_id,keywords,mission_name,seriesName,shortDescription,astronaut_id,launch_time,land_time,launch_date,land_date,astroNumber,astronaut_name,gender,inSpace,overallNumber,spacewalkCount,species,speciesGroup,totalMinutesInSpace,totalSecondsSpacewalking,awards,num_awards,country
O9I27fZboumean9j8Xa9l3,,STS-51 (Discovery),STS,"This mission deployed NASA's Advanced Communications Technology Satellite, deployed and retrieved an ultraviolet telescope, conducted a spacewalk to test the tools that would be used for the upcoming Hubble repair mission, and marked the first time a Space Shuttle flew with a GPS receiver. A July launch attempt ended at T-3 seconds with an on-pad abort and emergency shutdown of Discovery's engines when a failure was detected.",IquDVsJ9I205j7YqxRERJ2,,,1993-09-12,,308,James H. Newman,male,False,488.0,6.0,Human,human,62527.0,155580.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Space Resident']",4.0,
O9I27fZboumean9j8Xa9l3,,STS-51 (Discovery),STS,"This mission deployed NASA's Advanced Communications Technology Satellite, deployed and retrieved an ultraviolet telescope, conducted a spacewalk to test the tools that would be used for the upcoming Hubble repair mission, and marked the first time a Space Shuttle flew with a GPS receiver. A July launch attempt ended at T-3 seconds with an on-pad abort and emergency shutdown of Discovery's engines when a failure was detected.",t7VBwendlcGFZIlCtEYyWG,,,1993-09-12,,309,Daniel W. Bursch,male,False,489.0,2.0,Human,human,326776.0,42360.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8Xa9l3,,STS-51 (Discovery),STS,"This mission deployed NASA's Advanced Communications Technology Satellite, deployed and retrieved an ultraviolet telescope, conducted a spacewalk to test the tools that would be used for the upcoming Hubble repair mission, and marked the first time a Space Shuttle flew with a GPS receiver. A July launch attempt ended at T-3 seconds with an on-pad abort and emergency shutdown of Discovery's engines when a failure was detected.",t7VBwendlcGFZIlCtEYuWm,,,1993-09-12,,310,Carl E. Walz,male,False,490.0,3.0,Human,human,331984.0,68100.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8XaAOR,,STS-62 (Columbia),STS,This microgravity science mission studied the effects of long duration spaceflight and carried engineering and technology demonstration payloads in the Space Shuttle's cargo bay.,IquDVsJ9I205j7YqxREX8R,,,1994-03-04,,237,John H. Casper,male,False,391.0,0.0,Human,human,13414.0,0.0,['Crossed Kármán Line'],1.0,
O9I27fZboumean9j8XaAOR,,STS-62 (Columbia),STS,This microgravity science mission studied the effects of long duration spaceflight and carried engineering and technology demonstration payloads in the Space Shuttle's cargo bay.,NSZm43AoLYq0PEOXpg99dU,,,1994-03-04,,286,Andrew M. Allen,male,False,453.0,0.0,Human,human,54252.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaAOR,,STS-62 (Columbia),STS,This microgravity science mission studied the effects of long duration spaceflight and carried engineering and technology demonstration payloads in the Space Shuttle's cargo bay.,NSZm43AoLYq0PEOXpgAFNU,,,1994-03-04,,238,Pierre J. Thuot,male,False,392.0,3.0,Human,human,39291.0,63720.0,['Crossed Kármán Line'],1.0,
O9I27fZboumean9j8XaAOR,,STS-62 (Columbia),STS,This microgravity science mission studied the effects of long duration spaceflight and carried engineering and technology demonstration payloads in the Space Shuttle's cargo bay.,t7VBwendlcGFZIlCtEYvWC,,,1994-03-04,,245,Charles D. Gemar,male,False,400.0,0.0,Human,human,21380.0,0.0,['Crossed Kármán Line'],1.0,
O9I27fZboumean9j8XaAOR,,STS-62 (Columbia),STS,This microgravity science mission studied the effects of long duration spaceflight and carried engineering and technology demonstration payloads in the Space Shuttle's cargo bay.,NSZm43AoLYq0PEOXpgA7Pz,,,1994-03-04,,234,Marsha S. Ivins,female,False,388.0,0.0,Human,human,80508.0,0.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8XaAoh,,STS-64 (Discovery),STS,"This multifaceted science mission brought together life and materials science experiments, laser pulse observations of Earth, testing of new spacewalk equipment, and a free-flying release and recapture satellite on a single flight.",NSZm43AoLYq0PEOXpgAHgz,,,1994-09-09,,226,Richard N. Richards,male,False,371.0,0.0,Human,human,48809.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaAoh,,STS-64 (Discovery),STS,"This multifaceted science mission brought together life and materials science experiments, laser pulse observations of Earth, testing of new spacewalk equipment, and a free-flying release and recapture satellite on a single flight.",NSZm43AoLYq0PEOXpgA0vU,,,1994-09-09,,253,L. Blaine Hammond Jr.,male,False,409.0,0.0,Human,human,27731.0,0.0,['Crossed Kármán Line'],1.0,
O9I27fZboumean9j8XaAoh,,STS-64 (Discovery),STS,"This multifaceted science mission brought together life and materials science experiments, laser pulse observations of Earth, testing of new spacewalk equipment, and a free-flying release and recapture satellite on a single flight.",NSZm43AoLYq0PEOXpg9oYz,,,1994-09-09,,324,Jerry M. Linenger,male,False,510.0,1.0,Human,human,206090.0,17940.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaAoh,,STS-64 (Discovery),STS,"This multifaceted science mission brought together life and materials science experiments, laser pulse observations of Earth, testing of new spacewalk equipment, and a free-flying release and recapture satellite on a single flight.",IquDVsJ9I205j7YqxRGP2G,,,1994-09-09,,295,Susan J. Helms,female,False,472.0,1.0,Human,human,303786.0,32160.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8XaAoh,,STS-64 (Discovery),STS,"This multifaceted science mission brought together life and materials science experiments, laser pulse observations of Earth, testing of new spacewalk equipment, and a free-flying release and recapture satellite on a single flight.",gJ17JRX4XCdSoJR41whE8D,,,1994-09-09,,244,Carl J. Meade,male,False,399.0,1.0,Human,human,42734.0,24660.0,['Crossed Kármán Line'],1.0,
O9I27fZboumean9j8XaAoh,,STS-64 (Discovery),STS,"This multifaceted science mission brought together life and materials science experiments, laser pulse observations of Earth, testing of new spacewalk equipment, and a free-flying release and recapture satellite on a single flight.",IquDVsJ9I205j7YqxREo5n,,,1994-09-09,,225,Mark C. Lee,male,False,370.0,4.0,Human,human,47386.0,93660.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaAyF,,STS-68 (Endeavour),STS,The Space Radar Laboratory-2 mission continued providing researchers with unique data on Earth's ecosystems. A launch attempt in August ended at T-1.9 seconds with an on-pad abort and emergency shutdown of Endeavour's engines when a failure was detected. It was the closest a Space Shuttle ever came to launching without actually leaving the pad.,NSZm43AoLYq0PEOXpgA8lz,,,1994-09-30,,264,Michael A. Baker,male,False,422.0,0.0,Human,human,57899.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaAyF,,STS-68 (Endeavour),STS,The Space Radar Laboratory-2 mission continued providing researchers with unique data on Earth's ecosystems. A launch attempt in August ended at T-1.9 seconds with an on-pad abort and emergency shutdown of Endeavour's engines when a failure was detected. It was the closest a Space Shuttle ever came to launching without actually leaving the pad.,IquDVsJ9I205j7YqxRGQK3,,,1994-09-30,,325,Terrence W. Wilcutt,male,False,511.0,0.0,Human,human,60485.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaAyF,,STS-68 (Endeavour),STS,The Space Radar Laboratory-2 mission continued providing researchers with unique data on Earth's ecosystems. A launch attempt in August ended at T-1.9 seconds with an on-pad abort and emergency shutdown of Endeavour's engines when a failure was detected. It was the closest a Space Shuttle ever came to launching without actually leaving the pad.,IquDVsJ9I205j7YqxRGNN0,,,1994-09-30,,326,Steven L. Smith,male,False,512.0,7.0,Human,human,57616.0,179280.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Space Resident']",4.0,
O9I27fZboumean9j8XaAyF,,STS-68 (Endeavour),STS,The Space Radar Laboratory-2 mission continued providing researchers with unique data on Earth's ecosystems. A launch attempt in August ended at T-1.9 seconds with an on-pad abort and emergency shutdown of Endeavour's engines when a failure was detected. It was the closest a Space Shuttle ever came to launching without actually leaving the pad.,t7VBwendlcGFZIlCtEYyWG,,,1994-09-30,,309,Daniel W. Bursch,male,False,489.0,2.0,Human,human,326776.0,42360.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8XaAyF,,STS-68 (Endeavour),STS,The Space Radar Laboratory-2 mission continued providing researchers with unique data on Earth's ecosystems. A launch attempt in August ended at T-1.9 seconds with an on-pad abort and emergency shutdown of Endeavour's engines when a failure was detected. It was the closest a Space Shuttle ever came to launching without actually leaving the pad.,NSZm43AoLYq0PEOXpgAFCz,,,1994-09-30,,304,Peter J. K. Wisoff,male,False,482.0,3.0,Human,human,63849.0,71580.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaAyF,,STS-68 (Endeavour),STS,The Space Radar Laboratory-2 mission continued providing researchers with unique data on Earth's ecosystems. A launch attempt in August ended at T-1.9 seconds with an on-pad abort and emergency shutdown of Endeavour's engines when a failure was detected. It was the closest a Space Shuttle ever came to launching without actually leaving the pad.,NSZm43AoLYq0PEOXpgAXiz,,,1994-09-30,,317,Thomas D. Jones,male,False,500.0,3.0,Human,human,76369.0,71340.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8XaBBN,,STS-66 (Atlantis),STS,This was the third Atmospheric Laboratory for Applications and Sciences mission.,gJ17JRX4XCdSoJR41whIVc,,,1994-11-03,,255,Donald R. McMonagle,male,False,411.0,0.0,Human,human,36334.0,0.0,['Crossed Kármán Line'],1.0,
O9I27fZboumean9j8XaBBN,,STS-66 (Atlantis),STS,This was the third Atmospheric Laboratory for Applications and Sciences mission.,NSZm43AoLYq0PEOXpg9LpU,,,1994-11-03,,289,Curtis L. Brown Jr.,male,False,456.0,0.0,Human,human,83107.0,0.0,"['Crossed Kármán Line', 'Frequent Flyer', 'Space Resident']",3.0,
O9I27fZboumean9j8XaBBN,,STS-66 (Atlantis),STS,This was the third Atmospheric Laboratory for Applications and Sciences mission.,NSZm43AoLYq0PEOXpg9VlU,,,1994-11-03,,298,Ellen L. Ochoa,female,False,476.0,0.0,Human,human,60960.0,0.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8XaBBN,,STS-66 (Atlantis),STS,This was the third Atmospheric Laboratory for Applications and Sciences mission.,NSZm43AoLYq0PEOXpg9v3U,,,1994-11-03,,328,Joseph R. Tanner,male,False,514.0,7.0,Human,human,62715.0,163740.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Space Resident']",4.0,
O9I27fZboumean9j8XaBBN,,STS-66 (Atlantis),STS,This was the third Atmospheric Laboratory for Applications and Sciences mission.,IquDVsJ9I205j7YqxRChQj,,,1994-11-03,,329,Jean-François Clervoy,male,False,515.0,0.0,Human,human,40505.0,0.0,['Crossed Kármán Line'],1.0,France
O9I27fZboumean9j8XaBBN,,STS-66 (Atlantis),STS,This was the third Atmospheric Laboratory for Applications and Sciences mission.,IquDVsJ9I205j7YqxRGJ8A,,,1994-11-03,,330,Scott E. Parazynski,male,False,516.0,7.0,Human,human,83014.0,169500.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Space Resident']",4.0,
O9I27fZboumean9j8XaC4H,,Soyuz TM-23,Soyuz,This mission ferried part of the EO-20 long duration crew to Space Station Mir.,NSZm43AoLYq0PEOXpg8o7z,,,1996-02-21,,352,Yury Onufriyenko,male,False,545.0,8.0,Human,human,561046.0,153120.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Elite Spaceflyer', 'Space Resident', 'Frequent Walker']",6.0,Russia
O9I27fZboumean9j8XaC4H,,Soyuz TM-23,Soyuz,This mission ferried part of the EO-20 long duration crew to Space Station Mir.,gJ17JRX4XCdSoJR41wh68Y,,,1996-02-21,,315,Yury Usachov,male,False,496.0,7.0,Human,human,796225.0,110940.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spaceflyer', 'Space Resident']",4.0,Russia
O9I27fZboumean9j8XaCMB,,STS-78 (Columbia),STS,"This international Life and Microgravity Spacelab mission from NASA, ESA, and Canada featured more than 40 experiments designed to validate long duration space station missions.",NSZm43AoLYq0PEOXpgAW1z,,,1996-06-20,,268,Terence T. Henricks,male,False,427.0,0.0,Human,human,61598.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaCMB,,STS-78 (Columbia),STS,"This international Life and Microgravity Spacelab mission from NASA, ESA, and Canada featured more than 40 experiments designed to validate long duration space station missions.",NSZm43AoLYq0PEOXpgA0Iz,,,1996-06-20,,337,Kevin R. Kregel,male,False,526.0,0.0,Human,human,75981.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
O9I27fZboumean9j8XaCMB,,STS-78 (Columbia),STS,"This international Life and Microgravity Spacelab mission from NASA, ESA, and Canada featured more than 40 experiments designed to validate long duration space station missions.",NSZm43AoLYq0PEOXpgAHBU,,,1996-06-20,,357,Richard M. Linnehan,male,False,552.0,6.0,Human,human,86209.0,151860.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Space Resident']",4.0,
O9I27fZboumean9j8XaCMB,,STS-78 (Columbia),STS,"This international Life and Microgravity Spacelab mission from NASA, ESA, and Canada featured more than 40 experiments designed to validate long duration space station missions.",IquDVsJ9I205j7YqxRGP2G,,,1996-06-20,,295,Susan J. Helms,female,False,472.0,1.0,Human,human,303786.0,32160.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
O9I27fZboumean9j8XaCMB,,STS-78 (Columbia),STS,"This international Life and Microgravity Spacelab mission from NASA, ESA, and Canada featured more than 40 experiments designed to validate long duration space station missions.",NSZm43AoLYq0PEOXpg9IUz,,,1996-06-20,,358,Charles E. Brady Jr.,male,False,553.0,0.0,Human,human,24348.0,0.0,['Crossed Kármán Line'],1.0,
O9I27fZboumean9j8XaCMB,,STS-78 (Columbia),STS,"This international Life and Microgravity Spacelab mission from NASA, ESA, and Canada featured more than 40 experiments designed to validate long duration space station missions.",IquDVsJ9I205j7YqxRCj5z,,,1996-06-20,,359,Jean-Jacques Favier,male,False,554.0,0.0,Human,human,24348.0,0.0,['Crossed Kármán Line'],1.0,France
O9I27fZboumean9j8XaCMB,,STS-78 (Columbia),STS,"This international Life and Microgravity Spacelab mission from NASA, ESA, and Canada featured more than 40 experiments designed to validate long duration space station missions.",gJ17JRX4XCdSoJR41wgl0g,,,1996-06-20,,360,Robert Thirsk,male,False,555.0,0.0,Human,human,294869.0,0.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,Canada
O9I27fZboumean9j8XaCTL,,STS-79 (Atlantis),STS,This fourth Space Shuttle docking to the Russian space station Mir delivered another NASA crewmember to the outpost.,NSZm43AoLYq0PEOXpgAcIU,,,1996-09-16,,273,William F. Readdy,male,False,432.0,0.0,Human,human,40364.0,0.0,['Crossed Kármán Line'],1.0,
